cluster,language,entry_id,llm_type,prompt_version,similarity_index,fuzzy_score,cosine_score,pattern_count,patterns,base_complexity,llm_complexity,base_depth,llm_depth
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,claude,v3,54.37,49.11,58.68,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,claude,v2,72.4,76.09,69.38,0,,,6.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,claude,v4,41.35,50.44,33.92,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,claude,v1,50.26,48.08,52.05,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,gemini,v4,55.88,76.39,39.11,0,,,1.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,gemini,v2,55.67,76.07,38.97,0,,,1.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,gemini,v3,57.5,80.36,38.8,0,,,1.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-uzilan_robiworks,gemini,v1,55.38,75.75,38.71,0,,,1.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,openAI,v4,76.26,68.22,82.84,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,openAI,v3,63.87,65.48,62.55,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,openAI,v2,64.65,64.41,64.84,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,openAI,v1,76.26,68.22,82.84,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,claude,v3,97.01,95.13,98.55,0,,,2.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,claude,v2,86.7,82.32,90.29,0,,,1.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,claude,v4,97.01,95.13,98.55,0,,,2.0,,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,gemini,v4,67.56,72.12,63.83,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,gemini,v2,65.67,67.92,63.82,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,gemini,v3,67.53,72.07,63.83,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-blogscot_blogscot,gemini,v1,66.73,69.63,64.37,0,,,1.0,,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,openAI,v4,79.09,84.97,74.29,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,openAI,v3,58.78,55.63,61.35,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,openAI,v2,79.09,84.97,74.29,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,openAI,v1,79.09,84.97,74.29,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,claude,v3,42.17,47.95,37.44,0,,1.0,2.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,claude,v2,58.63,64.85,53.54,1,java_stringbuilder,1.0,1.0,3.0,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,claude,v4,41.68,48.9,35.77,0,,1.0,2.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,claude,v1,75.62,73.25,77.56,1,java_stringbuilder,1.0,1.0,3.0,4.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,gemini,v4,79.09,84.97,74.29,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,gemini,v2,79.09,84.97,74.29,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,gemini,v3,79.73,85.05,75.37,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,Java_rna-transcription_exercism-java-ThomasZumsteg_ThomasZumsteg,gemini,v1,79.09,84.97,74.29,1,java_stringbuilder,1.0,1.0,3.0,3.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,openAI,v4,64.79,63.93,65.5,0,,3.0,1.0,4.0,3.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,openAI,v2,64.79,63.93,65.5,0,,3.0,1.0,4.0,3.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,openAI,v3,64.68,63.68,65.5,0,,3.0,1.0,4.0,3.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,openAI,v1,64.79,63.93,65.5,0,,3.0,1.0,4.0,3.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,claude,v4,68.77,64.92,71.93,0,,3.0,1.0,4.0,4.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,claude,v3,68.77,64.92,71.93,0,,3.0,1.0,4.0,4.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,claude,v2,71.43,70.82,71.93,0,,3.0,1.0,4.0,4.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,claude,v1,71.83,71.71,71.93,0,,3.0,1.0,4.0,4.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,gemini,v1,60.96,68.37,54.9,1,java_stringbuilder,3.0,4.0,4.0,5.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,gemini,v4,64.11,61.83,65.97,0,,3.0,1.0,4.0,4.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,gemini,v2,65.55,70.06,61.87,0,,3.0,4.0,4.0,5.0
rna_transcription,java,java_rna_transcription_Anarghya-Rao,gemini,v3,65.55,70.06,61.87,0,,3.0,4.0,4.0,5.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),openAI,v4,44.58,52.46,38.14,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),openAI,v2,50.07,56.4,44.9,0,,0.0,1.0,3.0,3.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),openAI,v3,38.67,43.53,34.7,0,,0.0,1.0,3.0,3.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),openAI,v1,50.07,56.4,44.9,0,,0.0,1.0,3.0,3.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),claude,v4,39.55,45.49,34.7,0,,0.0,1.0,3.0,3.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),claude,v3,39.47,45.3,34.7,0,,0.0,1.0,3.0,3.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),claude,v2,42.82,52.48,34.92,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),claude,v1,42.82,52.48,34.92,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),gemini,v1,40.46,44.38,37.26,0,,0.0,3.0,3.0,5.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),gemini,v4,37.12,41.52,33.52,0,,0.0,4.0,3.0,5.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),gemini,v2,37.86,37.04,38.52,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_rabestro),gemini,v3,37.0,41.26,33.52,0,,0.0,4.0,3.0,5.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),openAI,v4,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),openAI,v2,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),openAI,v3,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),openAI,v1,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),claude,v4,58.04,68.98,49.09,0,,0.0,2.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),claude,v3,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),claude,v2,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),claude,v1,59.53,71.44,49.78,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),gemini,v1,35.07,48.03,24.47,1,generic_guard_clause,0.0,2.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),gemini,v4,35.21,47.62,25.07,1,generic_guard_clause,0.0,2.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),gemini,v2,55.12,66.77,45.59,0,,0.0,1.0,3.0,4.0
rna_transcription,java,Java_rna_transcription_Exercism (java_tusktenon),gemini,v3,37.42,49.31,27.69,1,generic_guard_clause,0.0,2.0,3.0,4.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),openAI,v3,80.84,72.28,87.85,2,generic_early_return;generic_guard_clause,1.0,2.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),openAI,v4,59.14,58.3,59.82,2,generic_early_return;generic_guard_clause,1.0,2.0,4.0,2.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),openAI,v1,80.84,72.28,87.85,2,generic_early_return;generic_guard_clause,1.0,2.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),openAI,v2,84.17,80.78,86.94,2,generic_early_return;generic_guard_clause,1.0,2.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),claude,v1,88.7,84.67,92.01,0,,1.0,1.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),claude,v2,88.7,84.67,92.01,0,,1.0,1.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),claude,v3,88.7,84.67,92.01,0,,1.0,1.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),claude,v4,88.7,84.67,92.01,0,,1.0,1.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),gemini,v2,76.55,67.91,83.62,2,generic_early_return;generic_guard_clause,1.0,2.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),gemini,v1,73.05,66.67,78.28,2,generic_early_return;generic_guard_clause,1.0,3.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),gemini,v4,79.17,70.9,85.93,2,generic_early_return;generic_guard_clause,1.0,2.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (HeitorMP),gemini,v3,73.56,65.86,79.85,2,generic_early_return;generic_guard_clause,1.0,3.0,4.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),openAI,v3,71.02,80.11,63.59,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),openAI,v4,71.31,80.75,63.59,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),openAI,v1,71.02,80.11,63.59,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),openAI,v2,64.55,71.66,58.74,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),claude,v1,57.22,57.97,56.61,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),claude,v2,53.78,58.54,49.88,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),claude,v3,57.09,57.02,57.15,0,,2.0,4.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),claude,v4,56.95,56.14,57.6,0,,2.0,4.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),gemini,v2,71.82,79.42,65.6,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),gemini,v1,72.27,80.86,65.25,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),gemini,v4,72.27,80.86,65.25,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (ThomasZumsteg),gemini,v3,71.89,77.46,67.34,0,,2.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),openAI,v3,87.4,80.51,93.03,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),openAI,v4,87.4,80.51,93.03,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),openAI,v1,89.04,84.15,93.03,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),openAI,v2,64.21,75.69,54.81,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),claude,v1,78.24,83.24,74.15,2,generic_early_return;generic_guard_clause,1.0,7.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),claude,v2,80.27,85.19,76.24,2,generic_early_return;generic_guard_clause,1.0,6.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),claude,v3,91.88,89.81,93.58,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),claude,v4,88.43,82.13,93.58,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),gemini,v2,86.91,81.85,91.06,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),gemini,v1,86.91,81.85,91.06,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),gemini,v4,88.61,84.08,92.31,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (chriswilding),gemini,v3,89.06,83.93,93.25,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),openAI,v3,66.29,68.96,64.1,0,,2.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),openAI,v4,66.73,69.27,64.64,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),openAI,v1,76.64,84.82,69.94,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),openAI,v2,77.44,85.25,71.05,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),claude,v1,75.54,84.34,68.34,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),claude,v2,71.42,75.18,68.34,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),claude,v3,66.57,67.14,66.09,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),claude,v4,64.44,66.84,62.48,0,,2.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),gemini,v2,71.38,81.44,63.15,0,,2.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),gemini,v1,70.04,79.53,62.29,0,,2.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),gemini,v4,71.0,80.59,63.15,0,,2.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (m3g4d1v3r),gemini,v3,71.38,81.44,63.15,0,,2.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),openAI,v3,55.25,71.2,42.2,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),openAI,v4,55.15,70.99,42.2,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),openAI,v1,54.58,69.14,42.66,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),openAI,v2,54.58,69.14,42.66,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),claude,v1,54.61,69.88,42.12,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),claude,v2,93.14,88.42,97.0,0,,1.0,1.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),claude,v3,54.61,69.88,42.12,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),claude,v4,47.25,61.1,35.91,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,2.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),gemini,v2,52.31,63.87,42.84,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),gemini,v1,52.28,63.82,42.84,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),gemini,v4,49.67,59.87,41.32,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (leleah),gemini,v3,52.02,63.24,42.84,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),openAI,v3,65.95,60.82,70.15,2,generic_early_return;generic_guard_clause,1.0,4.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),openAI,v4,71.42,76.16,67.54,2,generic_early_return;generic_guard_clause,1.0,7.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),openAI,v1,86.25,82.18,89.59,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),openAI,v2,61.76,85.08,42.68,2,generic_early_return;generic_guard_clause,1.0,3.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),claude,v1,74.19,80.12,69.34,2,generic_early_return;generic_guard_clause,1.0,7.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),claude,v2,58.99,59.24,58.78,2,generic_early_return;generic_guard_clause,1.0,4.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),claude,v3,69.66,67.66,71.3,2,generic_early_return;generic_guard_clause,1.0,4.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),claude,v4,68.65,67.8,69.35,2,generic_early_return;generic_guard_clause,1.0,4.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),gemini,v2,93.28,91.14,95.03,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),gemini,v1,92.89,90.57,94.78,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),gemini,v4,91.01,85.71,95.34,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (attilahorvath),gemini,v3,92.83,90.66,94.6,2,generic_early_return;generic_guard_clause,1.0,2.0,3.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),openAI,v3,63.55,66.79,60.9,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),openAI,v4,69.24,79.44,60.9,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),openAI,v1,71.23,83.86,60.9,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),openAI,v2,73.15,85.91,62.71,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),claude,v1,63.66,64.83,62.71,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),claude,v2,63.66,64.83,62.71,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),claude,v3,63.66,64.83,62.71,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),claude,v4,54.54,52.33,56.35,0,,3.0,4.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),gemini,v2,50.04,57.6,43.86,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),gemini,v1,50.18,57.91,43.86,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),gemini,v4,50.07,57.67,43.86,0,,3.0,3.0,2.0,3.0
rna_transcription,c,c_rna_transcription_Exercism (vlzware),gemini,v3,61.52,59.34,63.29,0,,3.0,3.0,2.0,3.0
rna_transcription,cpp,cpp_rna_transcription_Exercism (johnngugi),openAI,v4,65.52,60.44,69.68,2,cpp_range_for;cpp_const_correctness,0.0,1.0,3.0,3.0
rna_transcription,cpp,cpp_rna_transcription_Exercism (johnngugi),openAI,v1,64.53,60.37,67.92,2,cpp_range_for;cpp_const_correctness,0.0,1.0,3.0,3.0
rna_transcription,cpp,cpp_rna_transcription_Exercism (johnngugi),openAI,v2,65.57,60.54,69.68,2,cpp_range_for;cpp_const_correctness,0.0,1.0,3.0,3.0
